datetime	cnt	tL	X	Y	Z	tP8
2008-07-14 02:00:00	4.333333333333333	15.38875	5.8285833333333334	24.32841666666667	0.15666666666666665	2.2029083333333335e-06
2008-07-14 03:00:00	5.0	15.267416666666668	5.4126666666666665	23.928	0.154	2.8401800000000002e-06
2008-07-14 04:00:00	5.0	15.201749999999999	4.974083333333334	23.49525	0.15125	2.4391240833333336e-06
2008-07-14 05:00:00	5.0	15.178083333333333	4.532416666666667	23.046833333333336	0.1485	2.6865550000000005e-06
2008-07-14 06:00:00	5.0	15.186916666666667	4.087416666666667	22.58275	0.1455	2.4627815833333335e-06
2008-07-14 07:00:00	5.0	15.221666666666666	3.639333333333333	22.101916666666668	0.1425	2.50464575e-06
2008-07-14 08:00:00	5.0	15.276333333333334	3.188416666666667	21.603583333333333	0.13925	3.2627283333333336e-06
2008-07-14 09:00:00	5.0	15.346916666666665	2.734666666666667	21.08641666666667	0.13591666666666669	3.5524591666666668e-06
2008-07-14 10:00:00	5.0	15.430333333333332	2.2783333333333333	20.549666666666667	0.13258333333333336	3.049566666666667e-06
2008-07-14 11:00:00	4.916666666666667	15.52375	1.81975	19.9925	0.129	3.2090824166666662e-06
2008-07-14 12:00:00	4.9	15.6309	1.4098000000000002	19.477800000000002	0.1257	3.867386900000001e-06
2008-07-14 13:00:00	3.0	15.748666666666667	1.178	19.180000000000003	0.124	5.8985e-06
2008-07-14 14:00:00	4.916666666666667	15.84675	0.9267500000000001	18.849333333333334	0.12174999999999998	3.479581583333333e-06
2008-07-14 15:00:00	5.0	15.964166666666666	0.4633333333333334	18.222833333333334	0.11775000000000001	2.6260416666666667e-06
2008-07-14 16:00:00	5.0	16.08458333333333	-0.0009166666666666675	17.568833333333334	0.1135	1.88039225e-06
2008-07-14 17:00:00	5.0	16.207583333333336	-0.4653333333333333	16.885749999999998	0.10908333333333332	3.189591666666667e-06
2008-07-14 18:00:00	5.0	16.332416666666667	-0.9289999999999999	16.171166666666668	0.10458333333333332	2.0562883333333333e-06
2008-07-14 19:00:00	4.416666666666667	16.45841666666667	-1.3750833333333334	15.448916666666667	0.09991666666666667	2.8113858333333334e-06
2008-07-14 20:00:00	2.8333333333333335	16.5855	-1.7126666666666666	14.876333333333333	0.09625	2.09893e-06
2008-07-14 21:00:00	2.3333333333333335	16.713	-1.9344999999999999	14.485750000000001	0.09375	2.1022708333333335e-06
2008-07-14 22:00:00	3.0833333333333335	16.83975	-2.161	14.074166666666665	0.09108333333333334	2.6096333333333334e-06
2008-07-14 23:00:00	3.3333333333333335	16.96741666666667	-2.483416666666667	13.463666666666667	0.08725	2.1325358333333335e-06
2008-07-15 00:00:00	2.3333333333333335	17.094916666666666	-2.7163333333333335	13.003333333333332	0.08416666666666667	1.5089925e-06
2008-07-15 01:00:00	2.6666666666666665	17.22191666666667	-2.9265000000000003	12.569583333333334	0.0815	8.475941666666667e-07
2008-07-15 02:00:00	4.25	17.34808333333333	-3.2283333333333335	11.914083333333332	0.07733333333333332	2.3845433333333335e-06
2008-07-15 03:00:00	5.0	17.4725	-3.62325	10.985083333333334	0.07133333333333333	2.858235e-06
2008-07-15 04:00:00	5.0	17.596416666666666	-4.0209166666666665	9.93925	0.06458333333333334	2.5336674166666665e-06
2008-07-15 05:00:00	5.0	17.71925	-4.389083333333333	8.820833333333333	0.05741666666666667	3.4646316666666667e-06
2008-07-15 06:00:00	5.0	17.840833333333332	-4.715333333333334	7.6194999999999995	0.049666666666666665	2.8013883333333336e-06
2008-07-15 07:00:00	5.0	17.961	-4.981833333333333	6.322916666666667	0.04133333333333333	2.44331075e-06
2008-07-15 08:00:00	5.0	18.08025	-5.160833333333334	4.917833333333333	0.03225	2.948802416666667e-06
2008-07-15 09:00:00	5.0	18.19775	-5.2091666666666665	3.39175	0.022416666666666668	3.5225433333333334e-06
2008-07-15 10:00:00	5.0	18.314	-5.05875	1.7428333333333335	0.011666666666666667	2.96562325e-06
2008-07-15 11:00:00	5.0	18.4285	-4.610166666666667	0.0015000000000000013	0.0005	2.6384658333333336e-06
2008-07-15 12:00:00	5.0	18.54158333333333	-3.750083333333333	-1.7245833333333334	-0.010916666666666667	1.8693615833333332e-06
2008-07-15 13:00:00	5.0	18.652833333333334	-2.44175	-3.232416666666667	-0.020666666666666667	2.5543208333333332e-06
2008-07-15 14:00:00	5.0	18.762583333333335	-0.8189166666666666	-4.333833333333334	-0.02791666666666667	2.437721666666667e-06
2008-07-15 15:00:00	5.0	18.87075	0.9019166666666667	-5.000916666666667	-0.03241666666666667	2.21496e-06
2008-07-15 16:00:00	4.916666666666667	18.977166666666665	2.57225	-5.327083333333333	-0.034583333333333334	2.885669166666667e-06
2008-07-15 17:00:00	2.8333333333333335	19.08158333333333	3.8320000000000003	-5.4199166666666665	-0.035	1.5736724999999998e-06
2008-07-15 18:00:00	2.3333333333333335	19.184416666666667	4.559	-5.418500000000001	-0.035	3.725441666666666e-07
2008-07-15 19:00:00	2.3333333333333335	19.2855	5.240583333333333	-5.385583333333333	-0.035	1.694315e-06
2008-07-15 20:00:00	2.3333333333333335	19.38533333333333	5.897833333333334	-5.327333333333333	-0.035	1.3491791666666666e-06
2008-07-15 21:00:00	2.4166666666666665	19.48325	6.5345	-5.247416666666667	-0.03425	9.672958333333334e-07
2008-07-15 22:00:00	3.4166666666666665	19.57975	7.235166666666667	-5.133166666666667	-0.03366666666666667	3.0154358333333335e-06
2008-07-15 23:00:00	4.0	19.674333333333333	8.199416666666666	-4.936333333333333	-0.0325	2.3504975e-06
2008-07-16 00:00:00	4.0	19.766833333333334	9.134166666666667	-4.703	-0.031	3.5040758333333332e-06
2008-07-16 01:00:00	4.25	19.857166666666668	10.027	-4.442166666666666	-0.0295	3.682804166666667e-06
2008-07-16 02:00:00	5.0	19.945333333333334	11.015500000000001	-4.111916666666667	-0.027333333333333334	2.4130215833333334e-06
2008-07-16 03:00:00	5.0	20.03258333333333	12.004833333333332	-3.74025	-0.025083333333333332	1.8644223333333334e-06
2008-07-16 04:00:00	5.0	20.118083333333335	12.939583333333333	-3.3515833333333336	-0.022583333333333334	2.7937020833333334e-06
2008-07-16 05:00:00	5.0	20.201583333333335	13.825833333333334	-2.950333333333333	-0.02008333333333333	2.4878340833333335e-06
2008-07-16 06:00:00	5.0	20.283416666666668	14.668	-2.5395833333333333	-0.017416666666666667	2.735026666666667e-06
2008-07-16 07:00:00	5.0	20.3635	15.470083333333333	-2.121916666666667	-0.014833333333333332	3.1288965000000002e-06
2008-07-16 08:00:00	5.0	20.44183333333333	16.235583333333334	-1.6991666666666667	-0.012083333333333333	3.1288908333333336e-06
2008-07-16 09:00:00	5.0	20.518416666666667	16.967833333333335	-1.2730833333333333	-0.009416666666666667	3.904220833333333e-06
2008-07-16 10:00:00	4.9	20.5869	17.6118	-0.8808	-0.006900000000000001	3.1293089000000004e-06
2008-07-17 11:00:00	4.6	21.9218	18.0062	-0.632	-0.0054	2.5029116e-06
2008-07-17 12:00:00	5.0	21.944083333333335	18.47275	-0.32858333333333334	-0.003416666666666667	4.47395e-06
2008-07-17 13:00:00	5.0	21.974833333333333	19.1135	0.10166666666666667	-0.0006666666666666666	2.795726583333333e-06
2008-07-17 14:00:00	5.0	22.00408333333333	19.729583333333334	0.5320833333333334	0.0020833333333333333	3.5021916666666668e-06
2008-07-17 15:00:00	5.0	22.032083333333333	20.322666666666667	0.96175	0.004833333333333334	3.0077075e-06
2008-07-17 16:00:00	4.333333333333333	22.058833333333336	20.869583333333335	1.3711666666666666	0.007416666666666666	3.7415666666666665e-06
2008-07-17 17:00:00	2.5833333333333335	22.084083333333336	21.24875	1.6630833333333335	0.009333333333333332	2.3097608333333333e-06
2008-07-17 18:00:00	2.3333333333333335	22.108	21.50733333333333	1.8661666666666665	0.010583333333333333	2.4354041666666667e-06
2008-07-17 19:00:00	2.3333333333333335	22.13116666666667	21.75883333333333	2.0665833333333334	0.011833333333333335	1.652830833333333e-06
2008-07-17 20:00:00	2.4166666666666665	22.15308333333333	22.007666666666665	2.267583333333333	0.01325	1.49432e-06
2008-07-17 21:00:00	2.3333333333333335	22.173833333333334	22.252	2.4680833333333334	0.014416666666666666	1.0192108333333332e-06
2008-07-17 22:00:00	3.6666666666666665	22.193583333333333	22.544416666666667	2.7119999999999997	0.016	3.4565416666666666e-06
2008-07-17 23:00:00	4.0	22.212416666666666	22.93766666666667	3.046	0.018166666666666668	3.0171045833333334e-06
2008-07-18 00:00:00	4.0	22.230083333333337	23.323916666666666	3.3819166666666667	0.02025	1.9578935833333333e-06
2008-07-18 01:00:00	4.166666666666667	22.247	23.701083333333333	3.717416666666667	0.022416666666666668	2.692171083333333e-06
2008-07-18 02:00:00	5.0	22.263	24.125833333333333	4.1042499999999995	0.024916666666666667	2.832376666666667e-06
2008-07-18 03:00:00	4.833333333333333	22.278666666666666	24.55666666666667	4.506583333333333	0.0275	2.60509825e-06
2008-07-18 04:00:00	5.0	22.293583333333334	24.982166666666668	4.914583333333334	0.030083333333333333	3.7022370833333336e-06
2008-07-18 05:00:00	5.0	22.308166666666665	25.39741666666667	5.322500000000001	0.03275	3.094104166666667e-06
2008-07-18 06:00:00	4.777777777777778	22.32166666666667	25.746333333333332	5.673444444444445	0.035	2.555058888888889e-06
2008-07-18 07:00:00	5.0	22.336166666666667	26.079833333333337	6.016416666666667	0.03716666666666666	4.04405e-06
2008-07-18 08:00:00	5.0	22.349999999999998	26.46075	6.416666666666667	0.03975	1.7257075e-06
2008-07-18 09:00:00	5.0	22.363916666666668	13.83225	20.398583333333335	0.13166666666666668	4.064995833333333e-06
2008-07-18 10:00:00	5.0	22.378083333333333	7.959833333333333	25.98483333333333	0.16841666666666666	2.3654583333333333e-06
2008-07-18 11:00:00	5.0	22.392750000000003	7.5367500000000005	25.627583333333334	0.16608333333333333	3.141863333333333e-06
2008-07-18 12:00:00	5.0	22.408	7.109999999999999	25.25808333333333	0.16375	3.213891666666667e-06
2008-07-18 13:00:00	5.0	22.424166666666665	6.68	24.87591666666667	0.16125	3.1724083333333333e-06
2008-07-18 14:00:00	5.0	22.4415	6.2459999999999996	24.48091666666667	0.15875	2.7692250833333334e-06
2008-07-18 15:00:00	3.9166666666666665	22.460416666666664	5.840916666666666	24.10258333333333	0.15625	3.1545441666666665e-06
2008-07-18 16:00:00	2.4166666666666665	22.481083333333334	5.578500000000001	23.852500000000003	0.15458333333333332	1.4133771666666667e-06
2008-07-18 17:00:00	2.3333333333333335	22.50391666666667	5.3700833333333335	23.651	0.15341666666666667	1.5850391666666667e-06
2008-07-18 18:00:00	2.3333333333333335	22.52925	5.160916666666666	23.446166666666667	0.15208333333333332	2.176010833333333e-06
2008-07-18 19:00:00	2.4166666666666665	22.557833333333335	4.9505	23.2375	0.15066666666666664	1.8633616666666667e-06
2008-07-18 20:00:00	2.3333333333333335	22.59	4.740749999999999	23.026750000000003	0.14933333333333332	1.3102758333333334e-06
2008-07-18 21:00:00	4.0	22.62625	4.454416666666667	22.73408333333333	0.1475	3.6348583333333334e-06
2008-07-18 22:00:00	2.9166666666666665	22.668000000000003	4.1275	22.394000000000002	0.14533333333333331	2.451784833333333e-06
2008-07-18 23:00:00	2.3333333333333335	22.715666666666667	3.906833333333333	22.160083333333333	0.14366666666666664	1.4683349999999999e-06
2008-07-19 00:00:00	2.9166666666666665	22.769666666666666	3.679	21.914916666666667	0.14216666666666666	3.555278333333333e-06
2008-07-19 01:00:00	4.75	22.842875	3.396125	21.605125	0.140125	3.476378625e-06
2008-07-19 02:00:00	5.0	22.90308333333333	3.0170833333333333	21.1795	0.13741666666666666	2.8205933333333333e-06
2008-07-19 03:00:00	5.0	22.985083333333336	2.5589999999999997	20.646416666666667	0.134	2.6384774166666666e-06
2008-07-19 04:00:00	5.0	23.0795	2.12075	20.091416666666667	0.13041666666666665	2.93578075e-06
2008-07-19 05:00:00	5.0	23.188666666666666	1.6981666666666666	19.528583333333334	0.12691666666666668	3.6800116666666667e-06
2008-07-19 06:00:00	5.0	23.31475	1.27325	18.946083333333334	0.12333333333333334	2.9591983333333335e-06
2008-07-19 07:00:00	5.0	23.461083333333335	0.8464166666666667	18.3395	0.1195	2.77230575e-06
2008-07-19 08:00:00	5.0	23.630666666666666	0.41825	17.706500000000002	0.1155	3.3468774166666665e-06
2008-07-19 09:00:00	3.75	23.828666666666667	0.015166666666666667	17.08675	0.11166666666666668	2.8664883333333336e-06
2008-07-19 10:00:00	2.3333333333333335	24.060833333333335	-0.22	16.713083333333334	0.10933333333333334	1.621345e-06
2008-07-19 11:00:00	2.4166666666666665	24.33175	-0.4216666666666667	16.384333333333334	0.10733333333333334	2.511875e-06
2008-07-19 12:00:00	2.3333333333333335	24.649833333333333	-0.6233333333333334	16.048583333333333	0.10516666666666667	1.4455141666666665e-06
2008-07-19 13:00:00	3.0833333333333335	25.028000000000002	-0.84	15.677833333333332	0.10283333333333333	3.1609008333333333e-06
2008-07-19 14:00:00	5.0	25.47908333333333	-1.2023333333333335	15.034333333333334	0.09883333333333333	3.122705e-06
2008-07-19 15:00:00	5.0	26.017750000000003	-1.6260000000000001	14.241083333333334	0.09375	3.426205e-06
2008-07-19 16:00:00	4.083333333333333	26.664833333333334	-2.0098333333333334	13.47725	0.08900000000000001	2.2150993333333335e-06
2008-07-19 17:00:00	4.666666666666667	27.453166666666664	-2.3583333333333334	12.735833333333334	0.08433333333333333	2.161694083333333e-06
2008-07-19 18:00:00	5.0	28.425666666666668	-2.75775	11.820500000000001	0.0785	3.001275e-06
2008-07-19 19:00:00	5.0	29.63925	-3.1474166666666665	10.835999999999999	0.07216666666666667	2.5108565833333334e-06
2008-07-19 20:00:00	4.916666666666667	31.175916666666666	-3.5156666666666667	9.788833333333335	0.06558333333333334	2.6060583333333336e-06
2008-07-19 21:00:00	5.0	33.150666666666666	-3.8531666666666666	8.67225	0.058416666666666665	3.5648325000000003e-06
2008-07-19 22:00:00	5.0	35.74525	-4.153833333333334	7.451333333333333	0.050583333333333334	2.2383740833333334e-06
2008-07-19 23:00:00	5.0	39.228	-4.39275	6.122	0.042	1.7355358333333333e-06
2008-07-20 00:00:00	5.25	44.01533333333333	-4.537083333333333	4.656583333333333	0.03233333333333333	4.157203333333334e-06
2008-07-20 01:00:00	6.666666666666667	50.71308333333334	-4.486583333333333	2.670833333333333	0.01941666666666667	3.3779741666666664e-06
2008-07-20 02:00:00	6.666666666666667	59.893166666666666	-3.917833333333333	0.246	0.00325	3.4645066666666665e-06
2008-07-20 03:00:00	6.666666666666667	70.99958333333333	-2.372916666666667	-2.1261666666666668	-0.012916666666666667	3.865299166666666e-06
2008-07-20 04:00:00	6.666666666666667	78.02125	0.10633333333333334	-3.61425	-0.023666666666666666	2.9560291666666665e-06
2008-07-20 05:00:00	6.666666666666667	67.94116666666666	2.6758333333333333	-4.006333333333333	-0.027333333333333334	3.3159583333333333e-06
2008-07-20 06:00:00	6.666666666666667	42.531666666666666	4.913250000000001	-3.7908333333333335	-0.02666666666666667	4.100553333333333e-06
2008-07-20 07:00:00	6.666666666666667	21.268	6.8260000000000005	-3.301	-0.024249999999999997	2.9334325000000003e-06
2008-07-20 08:00:00	6.666666666666667	10.09575	8.487	-2.6819166666666665	-0.020916666666666667	3.667625e-06
2008-07-20 09:00:00	3.9166666666666665	5.141333333333333	9.7205	-2.11925	-0.01775	2.609706666666667e-06
2008-07-20 10:00:00	3.75	3.1765000000000003	10.426166666666667	-1.756	-0.015583333333333333	0.003317723465833333
2008-07-20 11:00:00	4.25	2.79125	11.262500000000001	-1.2893333333333332	-0.012833333333333334	0.016077511666666666
2008-07-20 12:00:00	3.3333333333333335	3.901666666666667	11.915	-0.8991666666666666	-0.010583333333333333	0.00020130178333333331
2008-07-20 13:00:00	5.75	8.285083333333334	12.64325	-0.4338333333333333	-0.00775	3.51280175e-06
2008-07-20 14:00:00	6.666666666666667	22.55033333333333	13.695333333333332	0.2876666666666667	-0.0035	3.347283333333333e-06
2008-07-20 15:00:00	6.666666666666667	51.64666666666667	14.682916666666666	1.0208333333333333	0.0009166666666666666	4.043835e-06
2008-07-20 16:00:00	6.666666666666667	58.4635	15.596833333333334	1.7489999999999999	0.005333333333333333	2.7889358333333333e-06
2008-07-20 17:00:00	6.666666666666667	42.63708333333333	16.44625	2.4696666666666665	0.00975	3.7665766666666665e-06
2008-07-20 18:00:00	6.666666666666667	31.224083333333336	17.238583333333334	3.1819166666666665	0.014083333333333331	2.6404166666666664e-06
2008-07-20 19:00:00	6.666666666666667	24.98991666666667	17.97975	3.8848333333333334	0.018416666666666668	3.2325908333333336e-06
2008-07-20 20:00:00	6.666666666666667	21.43641666666667	18.674666666666667	4.577416666666667	0.02266666666666667	2.9254633333333334e-06
2008-07-20 21:00:00	6.666666666666667	19.272666666666666	19.327749999999998	5.259916666666666	0.026833333333333334	3.885191666666667e-06
2008-07-20 22:00:00	5.666666666666667	17.88925	19.916083333333333	5.902	0.030833333333333334	3.3751166666666664e-06
2008-07-20 23:00:00	5.0	16.968	20.366333333333333	6.4125000000000005	0.034	1.7651774166666667e-06
2008-07-21 00:00:00	5.0	16.34	20.785916666666665	6.9035	0.037	2.839208333333333e-06
2008-07-21 01:00:00	5.0	15.910916666666667	21.18766666666667	7.388916666666667	0.04	2.3535816666666666e-06
2008-07-21 02:00:00	5.0	15.62025	21.5725	7.868166666666667	0.043000000000000003	2.795733333333333e-06
2008-07-21 03:00:00	5.0	15.428666666666667	21.94158333333333	8.34175	0.046000000000000006	2.8507825e-06
2008-07-21 04:00:00	5.0	15.309583333333334	22.295333333333332	8.809416666666666	0.04900000000000001	3.027941666666667e-06
2008-07-21 05:00:00	5.0	15.24525	22.63475	9.27125	0.052	2.6464938333333333e-06
2008-07-21 06:00:00	5.0	15.222416666666668	22.959999999999997	9.727416666666667	0.05475	2.4521620833333335e-06
2008-07-21 07:00:00	5.0	15.23175	23.272166666666667	10.177999999999999	0.05758333333333334	2.16427075e-06
2008-07-21 08:00:00	5.0	15.266083333333334	23.571583333333333	10.623	0.06041666666666667	1.8282074166666667e-06
2008-07-21 09:00:00	5.0	15.320500000000001	23.85891666666667	11.06225	0.06316666666666666	1.7232265e-06
2008-07-21 10:00:00	5.0	15.390666666666666	24.134416666666667	11.495916666666666	0.066	1.4817196666666665e-06
2008-07-21 11:00:00	5.0	15.473583333333332	22.46925	13.556416666666665	0.075	2.1838865833333334e-06
2008-07-21 12:00:00	5.0	15.566249999999998	7.763333333333333	25.919749999999997	0.12333333333333334	3.1730100000000002e-06
2008-07-21 13:00:00	5.0	15.667250000000001	7.381	25.587333333333333	0.12133333333333333	2.104574166666667e-06
2008-07-21 14:00:00	5.0	15.774416666666667	6.99575	25.242666666666665	0.11925000000000001	2.0266327500000002e-06
2008-07-21 15:00:00	5.0	15.887083333333331	6.606750000000001	24.88525	0.11708333333333333	2.5914591666666666e-06
2008-07-21 16:00:00	4.166666666666667	16.0035	6.241499999999999	24.54133333333333	0.115	2.8767305833333333e-06
2008-07-21 17:00:00	2.5	16.124	5.977416666666667	24.28708333333333	0.1135	2.7177224999999997e-06
2008-07-21 18:00:00	2.3333333333333335	16.246333333333332	5.789833333333333	24.103916666666667	0.11241666666666666	1.47611e-06
2008-07-21 19:00:00	2.4166666666666665	16.370583333333332	5.60175	23.9175	0.11133333333333334	1.8449516666666667e-06
2008-07-21 20:00:00	2.3333333333333335	16.495416666666667	5.4135	23.7285	0.11025	1.3864300000000002e-06
2008-07-21 21:00:00	2.3333333333333335	16.621166666666667	5.224166666666666	23.535916666666665	0.10916666666666668	1.5293875e-06
2008-07-21 22:00:00	3.75	16.7485	4.9865	23.290499999999998	0.10758333333333332	2.312076583333333e-06
2008-07-21 23:00:00	4.0	16.875083333333333	4.663333333333333	22.950333333333333	0.10566666666666667	2.4551510833333332e-06
2008-07-22 00:00:00	4.0	17.0015	4.336333333333333	22.598	0.10366666666666667	2.4489290833333334e-06
2008-07-22 01:00:00	4.5	17.126916666666666	3.99675	22.223166666666668	0.10149999999999999	2.967687833333333e-06
2008-07-22 02:00:00	5.0	17.251833333333334	3.5926666666666667	21.765249999999998	0.09891666666666667	2.4614604166666666e-06
2008-07-22 03:00:00	5.0	17.376749999999998	3.17525	21.277583333333332	0.09608333333333334	2.5591451666666665e-06
2008-07-22 04:00:00	5.0	17.50075	2.7549166666666665	20.77075	0.09325	2.5653440833333335e-06
2008-07-22 05:00:00	5.0	17.623916666666666	2.331916666666667	20.243666666666666	0.09033333333333333	2.8315884166666666e-06
2008-07-22 06:00:00	5.0	17.74575	1.9063333333333334	19.695083333333333	0.08725	2.91093075e-06
2008-07-22 07:00:00	5.0	17.867	1.4785000000000001	19.123833333333334	0.08425	3.7048766666666668e-06
2008-07-22 08:00:00	5.0	17.986083333333333	1.0486666666666666	18.528000000000002	0.08091666666666668	2.7770957499999997e-06
2008-07-22 09:00:00	5.0	18.104166666666668	0.617	17.90641666666667	0.07758333333333334	1.9286724166666668e-06
2008-07-22 10:00:00	5.0	18.220916666666668	0.18500000000000003	17.25675	0.07416666666666666	1.9907665833333334e-06
2008-07-22 11:00:00	5.0	18.33625	-0.24766666666666667	16.576833333333333	0.0705	2.58398075e-06
2008-07-22 12:00:00	5.0	18.449833333333334	-0.68	15.864083333333333	0.06683333333333334	2.60741575e-06
2008-07-22 13:00:00	5.0	18.562083333333334	-1.1105	15.116083333333334	0.06283333333333334	2.2570199166666666e-06
2008-07-22 14:00:00	5.0	18.672666666666668	-1.5384166666666665	14.32875	0.05883333333333333	2.954415e-06
2008-07-22 15:00:00	5.0	18.781499999999998	-1.96175	13.4985	0.05466666666666667	1.8928098333333334e-06
2008-07-22 16:00:00	3.9166666666666665	18.889083333333335	-2.3476666666666666	12.688166666666667	0.050499999999999996	2.8460083333333333e-06
2008-07-22 17:00:00	2.3333333333333335	18.99525	-2.59	12.147916666666667	0.04783333333333334	1.5303716666666667e-06
2008-07-22 18:00:00	2.3333333333333335	19.099166666666665	-2.77975	11.702666666666667	0.04566666666666667	1.8659766666666667e-06
2008-07-22 19:00:00	2.4166666666666665	19.201333333333334	-2.96625	11.244583333333333	0.043333333333333335	1.4067191666666667e-06
2008-07-22 20:00:00	2.3333333333333335	19.301750000000002	-3.1494999999999997	10.770916666666666	0.04108333333333333	1.952373333333333e-06
2008-07-22 21:00:00	2.5	19.40041666666667	-3.328416666666667	10.281333333333334	0.03866666666666666	1.7457308333333333e-06
2008-07-22 22:00:00	4.0	19.495454545454546	-3.5592727272727274	9.59909090909091	0.03536363636363637	1.6863863636363636e-06
2008-07-22 23:00:00	4.0	19.593416666666666	-3.8230833333333334	8.729166666666666	0.03125	1.6849975e-06
2008-07-23 00:00:00	4.0	19.68675	-4.073416666666667	7.764500000000001	0.02675	2.393400833333333e-06
2008-07-23 01:00:00	4.0	19.77841666666667	-4.2884166666666665	6.733416666666667	0.022000000000000002	2.9090216666666662e-06
2008-07-23 02:00:00	5.0	19.86766666666667	-4.468916666666666	5.48	0.01625	1.8569465833333336e-06
2008-07-23 03:00:00	5.0	19.95575	-4.557666666666667	3.9562500000000003	0.009583333333333334	2.8936982499999997e-06
2008-07-23 04:00:00	5.0	20.042166666666667	-4.4535833333333334	2.27375	0.0025	1.9114416666666668e-06
2008-07-23 05:00:00	5.0	20.1265	-4.019583333333333	0.4410833333333333	-0.004583333333333333	1.1064831666666669e-06
2008-07-23 06:00:00	5.0	20.20958333333333	-3.0493333333333332	-1.4141666666666666	-0.01025	3.0743958333333335e-06
2008-07-23 07:00:00	5.0	20.290583333333334	-1.4395833333333332	-2.933666666666667	-0.013666666666666667	1.4568774166666666e-06
2008-07-23 08:00:00	5.0	20.369916666666665	0.5226666666666667	-3.7880833333333332	-0.013833333333333335	3.1833957499999995e-06
2008-07-23 09:00:00	5.0	20.447333333333333	2.4449166666666664	-4.053833333333333	-0.011999999999999999	2.6991649166666667e-06
2008-07-23 10:00:00	5.0	20.523166666666665	4.1770000000000005	-3.9644999999999997	-0.008833333333333334	3.0323375000000003e-06
2008-07-23 11:00:00	4.666666666666667	20.587666666666667	5.532333333333333	-3.7264444444444442	-0.005777777777777778	2.7688207777777778e-06
2008-07-24 12:00:00	4.333333333333333	21.903499999999998	6.273499999999999	-3.5400000000000005	-0.0036666666666666666	3.68626e-06
2008-07-24 13:00:00	5.0	21.92675	7.264166666666667	-3.22875	-0.001	2.4018824166666666e-06
2008-07-24 14:00:00	5.0	21.95658333333333	8.489583333333334	-2.76475	0.0028333333333333335	1.959715e-06
2008-07-24 15:00:00	4.75	21.985083333333336	9.601	-2.26825	0.0065	3.209076583333333e-06
2008-07-24 16:00:00	4.0	22.01216666666667	10.487333333333334	-1.8229166666666667	0.00975	1.8635383333333332e-06
2008-07-24 17:00:00	4.0	22.037916666666664	11.262500000000001	-1.3972499999999999	0.012583333333333334	2.4789508333333335e-06
2008-07-24 18:00:00	4.0	22.062916666666666	11.993083333333333	-0.9664166666666666	0.0155	2.4868516666666667e-06
2008-07-24 19:00:00	4.0	22.08583333333333	12.684166666666668	-0.5319166666666667	0.01825	2.2857583333333334e-06
2008-07-24 20:00:00	4.0	22.108083333333337	13.339416666666667	-0.09616666666666666	0.021	2.916979166666667e-06
2008-07-24 21:00:00	4.0	22.129	13.962333333333333	0.3398333333333334	0.023750000000000004	1.7394866666666665e-06
2008-07-24 22:00:00	4.0	22.148833333333332	14.556	0.7751666666666667	0.026333333333333334	2.4244691666666666e-06
2008-07-24 23:00:00	4.0	22.1675	15.1225	1.2089166666666666	0.028999999999999998	2.4089291666666667e-06
2008-07-25 00:00:00	4.0	22.18541666666667	15.664166666666667	1.64075	0.0315	1.5604975000000002e-06
2008-07-25 01:00:00	4.0	22.202416666666668	16.182750000000002	2.0701666666666667	0.034083333333333334	2.9304116666666663e-06
2008-07-25 02:00:00	4.75	22.21858333333333	16.713666666666665	2.5265833333333334	0.03675	2.5046783333333333e-06
2008-07-25 03:00:00	5.0	22.23391666666667	17.301750000000002	3.0521666666666665	0.03975	3.6628166666666666e-06
2008-07-25 04:00:00	5.0	22.248499999999996	17.865	3.5757499999999998	0.04275	3.256526666666667e-06
2008-07-25 05:00:00	5.0	22.2625	18.401999999999997	4.094166666666667	0.045500000000000006	2.8874908333333333e-06
2008-07-25 06:00:00	5.0	22.276083333333332	18.914083333333334	4.606833333333333	0.04841666666666666	2.29910075e-06
2008-07-25 07:00:00	5.0	22.28925	19.40341666666667	5.113916666666666	0.051166666666666666	3.135105e-06
2008-07-25 08:00:00	5.0	22.302166666666665	19.87125	5.615416666666667	0.05391666666666667	2.996468333333333e-06
2008-07-25 09:00:00	5.0	22.314999999999998	20.31866666666667	6.111249999999999	0.05658333333333334	1.8383124166666666e-06
2008-07-25 10:00:00	5.0	22.327916666666667	20.747	6.600833333333334	0.05908333333333333	2.2321883333333336e-06
2008-07-25 11:00:00	5.0	22.340999999999998	21.157166666666665	7.084833333333333	0.06175	2.7895298333333336e-06
2008-07-25 12:00:00	5.0	22.35466666666667	21.550583333333332	7.5633333333333335	0.06416666666666666	3.7890300000000005e-06
2008-07-25 13:00:00	5.0	22.36883333333333	21.927666666666667	8.036	0.06675	2.6508815833333334e-06
2008-07-25 14:00:00	5.0	22.384	22.289416666666668	8.502916666666666	0.06908333333333334	2.6198183333333335e-06
2008-07-25 15:00:00	5.0	22.40025	22.636166666666668	8.964166666666666	0.0715	3.0447558333333335e-06
2008-07-25 16:00:00	4.833333333333333	22.418000000000003	22.968083333333336	9.418666666666667	0.07375	3.2736133333333336e-06
2008-07-25 17:00:00	3.3333333333333335	22.437250000000002	23.239083333333337	9.799083333333334	0.07566666666666666	3.0385e-06
2008-07-25 18:00:00	2.4166666666666665	22.459	23.404666666666667	10.036333333333333	0.07683333333333332	9.875991666666666e-07
